pincode,trigger_type,gps_accuracy_radius,location_jump_velocity,cell_tower_match,platform_online_status,claim_latency_seconds,motion_detected,app_active,historical_claim_rate,device_shared,disruption_start_epoch,claim_submitted_epoch,weather_verified,is_fraud
380001,platform_down,53.088024196207144,51.17712976684771,1,1,3354,1,1,0.6359108609667031,1,1711900800,1711905151,0,0
110001,curfew,107.12167161105526,129.85992610023328,0,1,4466,1,0,0.11715608311970327,1,1711900800,1711923398,0,1
600001,rain,5.219624139417951,38.97426438478437,0,1,1218,0,1,0.6226393527026114,0,1711900800,1711908789,0,1
400001,heat,51.47528207952457,106.65901193007952,0,1,1868,0,0,0.550702677981096,1,1711900800,1711912219,0,1
560001,heat,34.218146708469966,6.912319078385995,0,0,2713,0,1,0.8986040632559059,0,1711900800,1711923563,0,1
600001,heat,26.2349851297523,68.86957810015926,1,1,1981,0,0,0.8808766364849033,1,1711900800,1711911891,0,0
700001,curfew,101.11332431228394,69.76991821228157,1,0,5229,1,0,0.15095478741164636,1,1711900800,1711921219,0,1
411001,platform_down,84.49033302286243,81.7374809152801,0,0,1123,1,0,0.08168514558660767,1,1711900800,1711919359,0,1
560001,rain,16.178028288143366,105.30067644069199,0,1,993,0,0,0.29459221921086876,1,1711900800,1711916939,1,0
400001,heat,60.85220920063916,99.05003962400924,0,0,5375,0,0,0.9866128566843088,0,1711900800,1711922789,0,1
500001,platform_down,57.627975303772004,98.9310566832087,0,0,3320,1,1,0.021573776406316747,0,1711900800,1711905545,0,1
302001,aqi,19.675751901440798,56.19821146215729,0,1,4011,0,1,0.6728922395728768,0,1711900800,1711908293,0,0
380001,aqi,96.57223601597137,94.57129272064843,1,1,2781,0,1,0.6085137338409772,0,1711900800,1711903461,0,0
560034,rain,45.90085466014138,63.8710433073858,0,1,3162,1,1,0.6465782804578168,1,1711900800,1711915898,0,0
110001,heat,92.14671969376614,8.703653184850285,1,1,2172,1,0,0.21828588977074148,1,1711900800,1711917040,0,0
700001,aqi,25.471325964618856,115.7236317395245,1,1,6429,1,0,0.22671734579984992,0,1711900800,1711912372,1,0
600001,platform_down,39.86359500881838,115.72122979803885,0,0,2137,0,0,0.4306420821738246,1,1711900800,1711924078,0,1
411001,platform_down,14.135000881211907,41.97423940516811,1,1,3649,0,1,0.09585780706695635,1,1711900800,1711920992,0,0
110001,aqi,19.78707456023616,118.80734050652222,0,0,4284,1,0,0.0746132090189402,0,1711900800,1711917850,1,1
411001,heat,106.33246837126975,98.53792500566058,0,0,570,1,1,0.0883594534860972,0,1711900800,1711925789,0,1
600001,rain,15.766179369712571,52.104160012063005,0,1,6662,0,1,0.5729791713062578,1,1711900800,1711906008,0,0
700001,heat,14.200551252455353,43.095727795282954,1,0,6413,0,1,0.39774185689789376,0,1711900800,1711916633,0,1
500001,curfew,113.0241453678892,126.76855092019312,1,0,1819,0,0,0.2936167806572736,1,1711900800,1711918227,0,1
500001,aqi,78.57070478030981,92.64150520447042,1,1,4397,1,1,0.3158193796513056,1,1711900800,1711902504,0,0
400001,curfew,14.807170075867075,49.24529412025602,0,1,2942,1,1,0.20728330584907373,1,1711900800,1711915509,0,0
380001,aqi,116.69085847072802,83.45790543750466,1,0,300,0,1,0.4115053353219349,1,1711900800,1711904045,0,1
302001,rain,20.210701228885764,74.29840587485796,1,0,4647,1,1,0.20305806919996738,1,1711900800,1711904010,0,1
560034,heat,92.66244985839508,68.19020295151489,1,0,1919,1,1,0.6980460422993325,1,1711900800,1711912428,0,1
302001,heat,7.077609311831616,83.8112468455397,0,0,6917,1,0,0.12393251265393612,1,1711900800,1711899657,0,1
400001,aqi,76.07139028875795,69.89142188344704,1,0,4699,0,1,0.9482420845808465,0,1711900800,1711904082,0,1
500001,platform_down,66.96435303603882,85.12274597922948,0,1,1438,0,1,0.0898189401272822,0,1711900800,1711921404,0,0
411001,curfew,27.336445819760232,117.98391308907307,1,1,957,1,1,0.943460714279876,0,1711900800,1711923387,0,1
400001,heat,78.2480986982887,129.12444585888534,1,1,2537,0,0,0.8332949715204067,0,1711900800,1711901441,0,0
380001,heat,75.19520020175446,92.20729353524173,1,1,1358,1,1,0.6807121206133804,0,1711900800,1711916693,0,0
700001,aqi,96.40715070928528,120.61670422755626,0,0,390,1,0,0.9123016555654836,1,1711900800,1711907929,1,1
380001,platform_down,105.4772648562521,111.59333300478403,0,1,1714,0,1,0.13921879351737687,1,1711900800,1711909749,0,1
560001,curfew,62.682278056467226,38.35486173756629,1,1,319,1,0,0.17631477418691532,0,1711900800,1711902445,0,0
380001,platform_down,60.36453763764687,121.27803779559463,1,0,3424,1,0,0.2521525920588158,1,1711900800,1711907019,0,1
700001,platform_down,75.72670520052964,9.205170006840792,0,0,5799,1,0,0.2448115267658909,0,1711900800,1711921547,0,1
110001,aqi,88.31728793988813,42.88983673566083,0,0,1508,1,1,0.31084827092716016,1,1711900800,1711901640,1,1
600001,platform_down,44.67202717569933,83.192841563624,1,1,2904,1,1,0.5756308982730933,1,1711900800,1711904810,0,0
700001,curfew,62.04310035384872,68.49900796636847,1,1,6578,1,1,0.028172611305104622,1,1711900800,1711899198,0,0
380001,rain,71.45718974131128,70.51361106781714,0,0,5271,0,1,0.3822725950399758,0,1711900800,1711924702,0,1
500001,rain,118.64023580880159,103.33548287416224,1,0,670,1,0,0.24638512789259648,1,1711900800,1711914715,0,1
400001,curfew,71.76232698534226,25.311478697204997,0,1,3457,0,1,0.606629848052722,0,1711900800,1711899192,0,1
400001,aqi,29.229826436844032,127.66981629576962,1,0,2283,0,1,0.9851693310515356,1,1711900800,1711911068,0,1
400001,heat,71.79481341411051,56.86956954863217,1,0,1507,0,0,0.5176546121833726,0,1711900800,1711921631,0,1
500001,aqi,98.88145120503512,123.47962442472738,1,0,2082,0,0,0.4256852391184338,0,1711900800,1711912996,0,1
411001,curfew,103.31623056130933,49.80506238458825,1,1,3446,0,0,0.36824354514511615,0,1711900800,1711922289,0,0
600001,platform_down,96.62930318738236,78.23226695071264,0,1,2152,1,0,0.7849492188798577,1,1711900800,1711902240,0,0
700001,rain,106.92050158879451,58.54049127200769,1,1,6661,1,1,0.07198093165072694,1,1711900800,1711914296,0,0
380001,platform_down,42.16766199985791,87.87157130075613,1,0,4670,0,1,0.9597705144601215,1,1711900800,1711924937,0,1
411001,aqi,62.385762651461455,23.871214819944246,1,0,1615,1,0,0.4179178859880456,1,1711900800,1711897414,0,1
380001,curfew,94.21215823288264,52.081709269263044,1,1,5305,0,0,0.313700725825113,0,1711900800,1711902946,0,0
400001,rain,33.940644238814514,8.889545873966084,1,0,4749,1,1,0.9740681163997013,1,1711900800,1711922379,1,0
380001,curfew,46.47502822864902,77.75318420870175,1,0,1441,0,0,0.9358788632431999,0,1711900800,1711920565,0,1
500001,rain,100.2452115830534,125.14862081658596,0,1,6643,0,0,0.641934139765721,0,1711900800,1711900969,0,1
110001,rain,93.10002100559653,5.967846970460148,1,0,1960,0,0,0.018507374850401326,1,1711900800,1711902067,0,1
380001,rain,116.63034944618241,85.75190318520364,0,0,3932,1,1,0.7485349762065718,0,1711900800,1711922445,0,1
411001,aqi,119.52896484621407,100.76273527289577,0,0,468,1,1,0.3355574000420013,1,1711900800,1711914664,0,1
700001,curfew,31.167111995651346,27.704095143091752,0,0,2958,0,1,0.3882802308542611,1,1711900800,1711906817,0,1
600001,heat,108.35264838231979,35.49965813791112,0,1,347,0,0,0.1587421289773886,1,1711900800,1711907661,0,0
400001,heat,14.05831365795809,26.205541211204594,1,0,7116,1,1,0.5234580838648993,0,1711900800,1711914058,0,1
560001,heat,86.04662444879449,38.66364276791997,1,1,3953,1,0,0.7445525962037662,1,1711900800,1711906523,0,0
700001,curfew,28.751628358039458,14.310732695138643,1,1,5460,0,1,0.27301111809306844,0,1711900800,1711914446,0,0
110001,platform_down,38.136405359939836,48.1452232671049,0,1,2023,0,0,0.9387329080433752,1,1711900800,1711906203,0,0
560034,curfew,113.71957778675139,47.960795390871326,1,1,4030,0,0,0.19473685600295432,1,1711900800,1711911715,0,0
380001,rain,33.7886946979028,104.94476935870316,0,0,354,1,1,0.06626234059443337,1,1711900800,1711901472,0,1
380001,platform_down,81.76181069179374,104.12458102809339,0,0,4681,0,1,0.644363873349901,0,1711900800,1711905878,0,1
600001,rain,23.841035420000974,103.57403723021741,1,1,5676,1,0,0.8493187318800468,0,1711900800,1711911949,0,0
600001,rain,13.926627375747051,73.71466871846094,0,1,5653,1,0,0.9531328593075122,0,1711900800,1711922467,0,1
400001,curfew,42.70009196523214,42.36448929262349,0,1,952,0,0,0.7671710105165188,1,1711900800,1711916692,0,0
560001,heat,76.03094379236931,53.425387132056386,0,1,355,1,0,0.1996500115060723,1,1711900800,1711924398,0,1
560001,platform_down,32.00958181922749,41.30665561907063,0,0,3904,0,0,0.9776611848037303,0,1711900800,1711913851,0,1
500001,aqi,38.11974944458586,75.65062764749378,1,1,3329,0,1,0.9194358760288427,1,1711900800,1711922560,0,0
400001,heat,85.92138877695525,121.93728577077661,0,1,3705,1,0,0.16316742276244744,1,1711900800,1711917457,0,1
400001,aqi,15.027134688820176,36.98458192724285,0,0,334,0,1,0.5587858269153244,1,1711900800,1711908363,0,1
110001,curfew,55.287895741010374,59.650736293996864,0,1,6620,1,1,0.5555174259309789,1,1711900800,1711903731,0,0
302001,platform_down,113.18293999622023,85.16520091811422,1,0,2148,1,1,0.44253477812947084,0,1711900800,1711915985,0,1
110001,curfew,49.445684502464324,109.81033853342576,1,0,4399,0,1,0.9842813302596888,0,1711900800,1711918493,0,1
380001,aqi,53.8015202733604,32.93340968332543,0,0,3622,1,0,0.059622237180221194,0,1711900800,1711925117,0,1
560034,rain,89.36990352205281,36.43769362745077,1,1,533,1,1,0.6272089084435847,0,1711900800,1711924847,0,0
400001,curfew,94.14434807784308,115.07151919327171,1,0,2907,0,1,0.20530362267881008,1,1711900800,1711915900,0,1
560001,platform_down,93.04394760432137,10.433555598154392,1,0,3750,1,1,0.5273312047309596,0,1711900800,1711921760,0,1
600001,curfew,119.75044191488794,78.70818877573764,1,1,268,0,0,0.7797407717875188,0,1711900800,1711921193,0,0
560034,heat,11.359777235985705,111.85920409247832,0,1,1120,0,1,0.24672680316854634,1,1711900800,1711912864,0,1
560001,curfew,117.92363430206092,119.82655754569933,0,1,5623,1,1,0.3933595464831485,0,1711900800,1711914785,0,1
560001,aqi,114.17218518869566,1.649343050272939,1,1,6339,1,1,0.9507680742803991,1,1711900800,1711918770,0,0
560034,curfew,102.70025133036829,48.056577074243954,1,0,6497,0,0,0.7614807377203096,1,1711900800,1711913860,0,1
600001,platform_down,56.13269237468888,33.44442219573607,1,1,830,1,0,0.5727231845118356,0,1711900800,1711918911,0,0
302001,curfew,104.89557748116916,73.84423654071401,1,0,5998,0,0,0.22199738780671674,0,1711900800,1711922082,0,1
500001,curfew,28.837392239813138,82.27209598577181,1,0,2798,1,1,0.4253054374775831,0,1711900800,1711914214,0,1
400001,platform_down,95.62373274037614,129.97068208871875,1,1,5645,0,0,0.7740613190499227,1,1711900800,1711916169,0,0
110001,curfew,24.672881465163336,66.65912459686032,1,1,4674,0,0,0.8205430781099762,1,1711900800,1711920245,0,0
380001,platform_down,98.39735440612803,71.69069423584507,0,1,7103,1,0,0.24460619814239892,0,1711900800,1711921025,0,0
110001,aqi,74.89990859189466,53.86075601473345,0,1,4614,1,1,0.6620602104170192,1,1711900800,1711904600,1,0
560001,platform_down,14.469659703082487,19.198040919014836,1,0,1573,1,0,0.09500299212339991,0,1711900800,1711898337,0,1
400001,aqi,107.75238797679536,39.432203236477804,1,1,6169,0,1,0.02321230745046443,1,1711900800,1711923957,0,0
600001,aqi,70.62099186826359,32.108039302434136,0,0,4630,0,1,0.5486739234330212,0,1711900800,1711904168,0,1
600001,platform_down,79.78104854204241,104.15855987528447,0,0,6353,1,1,0.22437985428042873,1,1711900800,1711898913,0,1
600001,curfew,36.170674171238375,70.9561348018006,1,1,1217,1,1,0.07891203124213286,1,1711900800,1711906440,0,0
380001,heat,104.98135395896837,38.50517192799447,0,1,318,0,0,0.72982831289523,0,1711900800,1711906975,0,0
380001,platform_down,66.78848601296693,63.582077376155425,0,1,1849,1,0,0.49797458836464503,1,1711900800,1711900551,0,1
400001,curfew,52.27107326210591,28.452434802404017,1,0,3362,1,1,0.7962770109584505,0,1711900800,1711905293,0,1
302001,aqi,65.51096419171316,24.06652957451833,0,0,1393,0,1,0.6639442396805569,1,1711900800,1711910300,0,1
560001,rain,85.28763053172986,111.79249084144517,1,0,2316,1,1,0.72980493991549,0,1711900800,1711907226,1,1
600001,heat,84.3206014568146,122.82541108059806,0,1,6048,0,1,0.3073605812958998,0,1711900800,1711903415,0,1
600001,curfew,44.83652081206409,10.401899017508425,1,1,1190,0,0,0.2632758256832364,0,1711900800,1711912553,0,0
600001,heat,48.07521877243248,99.43475193423467,0,1,2482,1,0,0.6008748920952612,1,1711900800,1711906343,0,1
380001,rain,68.78186856209598,58.93049973554772,0,1,6932,1,1,0.20008214039808436,0,1711900800,1711923808,0,1
302001,rain,111.15563312388758,50.56631337007293,1,1,5150,1,0,0.8154121156320211,1,1711900800,1711914808,0,0
110001,rain,90.21534123501912,89.62347024121674,0,1,2696,0,0,0.5229201689742385,0,1711900800,1711919029,0,0
302001,platform_down,48.67855328777013,34.61297909346754,0,1,2977,0,0,0.226989932347761,1,1711900800,1711905424,0,0
380001,heat,42.43281730655605,2.67555941686636,1,0,5117,0,0,0.6251682323299085,0,1711900800,1711913680,0,1
110001,platform_down,64.26549087406579,27.82037021660195,0,0,4455,1,1,0.9450357350836177,1,1711900800,1711901558,0,1
560034,rain,104.78899016300758,24.040259972191958,0,0,970,0,0,0.0820947265907741,1,1711900800,1711912409,0,1
400001,curfew,4.015471266717396,4.4264196019631274,1,0,3466,0,1,0.10934520731350295,1,1711900800,1711910401,0,1
560034,rain,86.126869989879,41.77100408342177,1,1,447,0,0,0.8438391468633399,0,1711900800,1711900341,0,0
400001,platform_down,37.45793388621873,61.68740935683818,1,1,465,1,0,0.10959377456687358,0,1711900800,1711921564,0,0
600001,rain,27.382505185291876,95.6577306165752,1,1,6777,0,1,0.0393753693529878,1,1711900800,1711911828,0,0
560034,rain,4.420145627560787,42.33597231403759,1,0,3827,1,0,0.3479305810464729,1,1711900800,1711924553,0,1
380001,platform_down,107.90110261318081,25.29023453550664,1,1,1579,1,1,0.4667058849215976,1,1711900800,1711908670,0,0
560001,platform_down,109.73307099075355,29.9805700029687,1,0,1113,0,0,0.5694444366906898,0,1711900800,1711913755,0,1
110001,curfew,10.185840672326954,115.85302029102289,1,0,5581,0,1,0.5073002325642498,0,1711900800,1711918437,0,1
411001,platform_down,64.05239279700919,26.61365283425794,0,0,1628,0,0,0.9131845626581134,1,1711900800,1711910767,0,1
700001,curfew,20.851211664812354,114.30128677714634,0,1,3622,1,1,0.7686681003916374,0,1711900800,1711922676,0,1
560001,aqi,91.76644389384806,58.122869413413405,1,1,1522,1,0,0.9838102558617108,0,1711900800,1711906133,0,0
560034,aqi,80.85080219663918,121.47205620530843,0,0,4748,1,1,0.4764554232253223,0,1711900800,1711919015,0,1
110001,platform_down,37.76430511575189,53.051977719610825,1,0,401,1,0,0.08432960983917892,0,1711900800,1711904737,0,1
560034,rain,16.68435288172275,23.098781394756255,0,1,2631,0,1,0.9555306429428746,0,1711900800,1711924390,0,1
560034,heat,100.25281754846446,71.37389079747389,0,0,6186,0,1,0.004113161589097358,1,1711900800,1711907314,0,1
500001,rain,81.88754007632757,76.4018583703788,1,1,930,1,0,0.7760960138390484,1,1711900800,1711908089,0,0
411001,platform_down,3.797933565298676,82.61360942552506,0,0,5729,1,1,0.03128203077167946,0,1711900800,1711922166,0,1
500001,curfew,76.46099836952432,53.49457340103854,0,1,6051,1,1,0.7612141906516384,1,1711900800,1711898158,0,1
500001,rain,97.80463524047246,6.3181743032843745,0,0,2467,1,0,0.9379389398480542,0,1711900800,1711918254,0,1
302001,aqi,72.1198629704485,81.47358998343655,1,1,3610,1,0,0.38926029733104683,1,1711900800,1711905735,0,0
380001,platform_down,52.6915001711762,121.29392005470633,0,0,7176,1,0,0.24096485121971767,0,1711900800,1711900681,0,1
380001,rain,71.31845028945085,124.48262170574493,0,1,5220,1,1,0.22627915251183084,0,1711900800,1711915153,0,1
500001,rain,75.50631063943963,77.5950978219319,1,0,4518,1,1,0.49171764415020336,0,1711900800,1711905131,0,1
600001,curfew,77.88405100122931,2.5853123340761366,0,1,6452,0,0,0.17088703575679154,1,1711900800,1711905847,0,0
302001,curfew,116.14427130681054,13.785002510345597,0,0,1798,0,1,0.6729236306597121,1,1711900800,1711919126,0,1
560034,curfew,23.901791144327923,108.41876835002756,0,0,6226,1,0,0.3683523574883749,1,1711900800,1711905835,0,1
411001,heat,75.90189589572698,107.86677689493447,0,0,270,0,1,0.32310949240325904,0,1711900800,1711909684,0,1
500001,platform_down,24.99521839667308,122.98202868488707,1,0,6843,0,0,0.46128557625645705,0,1711900800,1711908307,0,1
411001,platform_down,27.56493626913438,73.29067497268571,1,0,2023,0,1,0.5425875024397518,1,1711900800,1711924186,0,1
400001,aqi,81.30317239376191,112.29611828089709,1,0,1345,1,0,0.1419302622587958,1,1711900800,1711900681,0,1
302001,aqi,110.16662794172198,107.23530033864405,0,1,5064,1,0,0.7077633637968433,0,1711900800,1711921515,0,1
411001,platform_down,21.608176910611267,76.62470480692302,1,1,5954,1,0,0.8829470999053262,0,1711900800,1711919277,0,0
560034,rain,115.60846744950184,101.87288193771697,0,0,6144,0,1,0.27798691620118177,0,1711900800,1711898617,0,1
400001,platform_down,40.36656214389879,16.342370786621288,0,1,6885,1,1,0.1803909018294848,1,1711900800,1711919440,0,0
600001,heat,48.78374308444561,83.09635839441563,1,0,6838,0,1,0.7605054237190636,0,1711900800,1711904876,0,1
560034,aqi,20.98065640084399,123.94862432383522,1,0,5294,1,0,0.18354172376564948,0,1711900800,1711904211,0,1
700001,aqi,75.05282438464309,21.05447479712301,1,1,6993,1,1,0.04125516036295662,0,1711900800,1711920293,1,0
380001,aqi,72.78119787100417,96.72554863400015,0,0,344,0,1,0.6192432203827789,0,1711900800,1711914254,0,1
560001,platform_down,54.74555994300996,41.70215365464,0,0,2789,1,0,0.23975141630535024,1,1711900800,1711918997,0,1
110001,aqi,58.702692616467296,106.2235100833179,0,1,813,0,0,0.1718104089285597,0,1711900800,1711919585,1,0
560001,aqi,75.88817746706621,90.63742138173679,0,0,2447,1,0,0.9816027417145062,1,1711900800,1711915868,0,1
600001,platform_down,71.26909459082994,120.40265348886105,1,0,2817,1,0,0.29186498339972766,0,1711900800,1711909948,0,1
380001,rain,46.78881565286415,92.55160456020639,1,1,7036,1,1,0.9034432902155357,1,1711900800,1711919024,0,0
411001,aqi,106.44138308008439,53.34037734517201,0,1,5077,0,0,0.1782187658886043,1,1711900800,1711905491,0,0
302001,aqi,81.11628120590065,1.4160294837423526,0,0,5200,1,1,0.8189771320624352,1,1711900800,1711916371,0,1
560034,aqi,27.032540680177622,103.07919658020766,1,0,950,0,0,0.502018873048482,1,1711900800,1711921441,0,1
380001,heat,40.4286502401701,53.10044566520272,1,0,3173,0,1,0.07859476911599528,0,1711900800,1711913991,0,1
380001,platform_down,95.18173789928066,87.18243232853176,0,0,912,0,0,0.7336052936435724,1,1711900800,1711898177,0,1
500001,aqi,15.229469579351635,13.65864256229444,1,0,3442,1,0,0.89207337173478,1,1711900800,1711912993,0,1
110001,heat,90.77714385074273,115.82592266669516,0,0,1278,1,0,0.16301699033552153,0,1711900800,1711924574,0,1
560034,rain,44.984565614058056,56.63551366284567,0,0,33,1,0,0.7255902423361753,1,1711900800,1711919137,0,1
380001,rain,67.54785239468696,119.55992539512864,0,1,4662,1,0,0.4450525190731238,1,1711900800,1711921918,0,1
500001,heat,35.825299709222236,91.91226639328383,0,0,2758,1,1,0.7538704532567183,0,1711900800,1711921036,1,1
400001,rain,118.41541890299006,15.790094072746918,1,0,2460,0,1,0.7139279481853057,1,1711900800,1711924852,1,1
